datetime,low,high,open,close,volumefrom,volumeto
01/11/2017 01:00,6385.02,6420.25,6385.02,6420,381.22,2442908.07
01/11/2017 02:00,6410.99,6431.22,6420,6429.99,330.78,2123551.88
01/11/2017 03:00,6429.99,6461.4,6429.99,6445,531.49,3427343.29
01/11/2017 04:00,6365.54,6445,6445,6371.04,670.15,4287059.36
01/11/2017 05:00,6370.94,6422,6371.04,6406.01,280.16,1791460.76
01/11/2017 06:00,6394.08,6414.17,6406.01,6414.17,214.64,1374190.34
01/11/2017 07:00,6396.65,6414.17,6414.17,6409.46,177.68,1138533.51
01/11/2017 08:00,6409.45,6455,6409.46,6450.32,240.43,1548540.92
01/11/2017 09:00,6450.31,6548.98,6450.32,6546.09,884.25,5753355.73
01/11/2017 10:00,6503.01,6635,6546.09,6600,967.3,6360529.83
01/11/2017 11:00,6560.06,6613.02,6600,6590.58,861.35,5675903.87
01/11/2017 12:00,6493.38,6590.58,6590.58,6517.35,1120.1,7313546.45
01/11/2017 13:00,6483.34,6538.46,6517.35,6490.26,1051.74,6844393.26
01/11/2017 14:00,6490.25,6569.88,6490.26,6568.29,894.93,5853403.05
01/11/2017 15:00,6544.99,6572.71,6568.29,6564,754.48,4947295.99
01/11/2017 16:00,6564,6650.84,6564,6595,1524.77,10069906.84
01/11/2017 17:00,6582.74,6623.77,6595,6614.79,1118.03,7384463.91
01/11/2017 18:00,6580,6615.63,6614.79,6594.92,923.14,6092393.96
01/11/2017 19:00,6585.17,6620,6594.92,6619.99,819.13,5403103.19
01/11/2017 20:00,6551,6620,6619.99,6580,1163.16,7640882.73
01/11/2017 21:00,6579.99,6612,6580,6601,1014.63,6689059.42
01/11/2017 22:00,6589.8,6681.02,6601,6677.2,1542.06,10245374.1
01/11/2017 23:00,6655,6783.69,6677.2,6783.69,1841.01,12366990.63
02/11/2017 00:00,6759,6939.99,6783.69,6815.28,2803.34,19135925.31
02/11/2017 01:00,6790,6987.87,6815.28,6917.96,2665.77,18442209.28
02/11/2017 02:00,6821,6918,6917.96,6890,1619.27,11150853.5
02/11/2017 03:00,6856.03,6948,6890,6948,775.15,5356592.34
02/11/2017 04:00,6870,6951,6948,6951,840.27,5817485.78
02/11/2017 05:00,6925.75,6986.99,6951,6933.06,680.78,4737578.59
02/11/2017 06:00,6933.06,7083,6933.06,7083,1440,10097833.11
02/11/2017 07:00,6966.54,7089.99,7083,7009.99,904.82,6354275.35
02/11/2017 08:00,6995.23,7040,7009.99,7039.99,538.72,3784186.07
02/11/2017 09:00,7005.01,7049.9,7039.99,7040.83,641.89,4517168.3
02/11/2017 10:00,7040.83,7247,7040.83,7245.62,1515.19,10811162.87
02/11/2017 11:00,6769.74,7445,7245.62,7029.99,3706.24,26195695.66
02/11/2017 12:00,6825,7089.86,7029.99,7030.9,2060.72,14361146.43
02/11/2017 13:00,6971.27,7199,7030.9,7148.5,1850.68,13169676.49
02/11/2017 14:00,7000.5,7194.98,7148.5,7027.22,1829.2,12975337.28
02/11/2017 15:00,7020.29,7100,7027.22,7091.01,1286.77,9098276.8
02/11/2017 16:00,6930,7091.01,7091.01,6965.75,1712.95,12034427.53
02/11/2017 17:00,6904.2,7015,6965.75,7000.01,1369.25,9527588.57
02/11/2017 18:00,6855,7000.01,7000.01,6879.9,1468.23,10150941.93
02/11/2017 19:00,6873.74,6984,6879.9,6977.96,1029.22,7132048.4
02/11/2017 20:00,6961,7115,6977.96,7059.01,1347.03,9507314.93
02/11/2017 21:00,7047.32,7089.95,7059.01,7089.9,726.32,5135716.92
02/11/2017 22:00,7030.01,7089.9,7089.9,7030.01,862.3,6097527.9
02/11/2017 23:00,7009.99,7085.9,7030.01,7039.99,820.58,5784594.49
03/11/2017 00:00,6987,7051.17,7039.99,7000,807.16,5663965.99
03/11/2017 01:00,6955.89,7013.6,7000,7011.81,720.52,5035785.53
03/11/2017 02:00,7011.81,7055.99,7011.81,7052,597.02,4204392.27
03/11/2017 03:00,7050,7273,7052,7220.01,2158.1,15462409.04
03/11/2017 04:00,7120,7295,7220.01,7209.3,2191.86,15809751.05
03/11/2017 05:00,7145.1,7238.84,7209.3,7238.21,633.96,4553449.81
03/11/2017 06:00,7205.16,7266.39,7238.21,7210,506.21,3663816.47
03/11/2017 07:00,7210,7340,7210,7323.82,694.59,5058991.43
03/11/2017 08:00,7277,7400,7323.82,7400,747.99,5497544.36
03/11/2017 09:00,7350,7449,7400,7386.77,943.37,6982344
03/11/2017 10:00,7386.77,7449.99,7386.77,7417.25,508.56,3775357.87
03/11/2017 11:00,7251.16,7423.86,7417.25,7317.92,1038.54,7602904.47
03/11/2017 12:00,7279.79,7345.68,7317.92,7341.11,526.18,3851428.62
03/11/2017 13:00,7210,7341.11,7341.11,7241.15,1155.31,8383010.11
03/11/2017 14:00,7200,7320,7241.15,7293.2,1088.04,7910939.45
03/11/2017 15:00,7283,7373,7293.2,7373,937.27,6877883.52
03/11/2017 16:00,7300,7373,7373,7326.03,1102.52,8090750.19
03/11/2017 17:00,7300,7328.92,7326.03,7303.36,827.75,6052415.2
03/11/2017 18:00,7303.21,7355,7303.36,7343,828.62,6078182.83
03/11/2017 19:00,7274.99,7343,7343,7298.47,1062.95,7767306.64
03/11/2017 20:00,7235.19,7312.8,7298.47,7235.2,968.25,7045363.72
03/11/2017 21:00,7100.01,7235.2,7235.2,7144.99,2225.16,15946259.07
03/11/2017 22:00,7131,7233.26,7144.99,7175.01,752.91,5413487.88
03/11/2017 23:00,7170,7222.33,7175.01,7170.01,521.52,3753771.4
04/11/2017 00:00,7020,7170.01,7170.01,7124.92,1267.61,8990654.02
04/11/2017 01:00,7011.1,7124.92,7124.92,7120,784.51,5543894.53
04/11/2017 02:00,7120,7196,7120,7179.91,571.74,4098143.84
04/11/2017 03:00,7179.9,7249.69,7179.91,7249.69,367,2643856.19
04/11/2017 04:00,7220.3,7298,7249.69,7265,487.3,3538089.61
04/11/2017 05:00,7195.81,7265,7265,7211.39,217.05,1570587.15
04/11/2017 06:00,7186.99,7214.49,7211.39,7191.22,200.48,1443506.13
04/11/2017 07:00,7191.21,7259.01,7191.22,7241.06,222.03,1608239.48
04/11/2017 08:00,7194.42,7242.65,7241.06,7194.42,99.96,722880.72
04/11/2017 09:00,7167.99,7200.77,7194.42,7168,107.71,774347.78
04/11/2017 10:00,7128.2,7179.49,7168,7156.31,192.45,1375253.93
04/11/2017 11:00,7135,7185.59,7156.31,7138.25,172.35,1232840.89
04/11/2017 12:00,7138.25,7210,7138.25,7210,200.79,1442132.85
04/11/2017 13:00,7205.11,7333,7210,7321.04,685.76,4995567.11
04/11/2017 14:00,7300,7349.55,7321.04,7308.14,1168.35,8561144.86
04/11/2017 15:00,7267.45,7331.1,7308.14,7331.1,464.82,3395615.98
04/11/2017 16:00,7331.1,7399.99,7331.1,7355.01,1085.97,8001519.04
04/11/2017 17:00,7320,7355.01,7355.01,7346.77,342.15,2512476.03
04/11/2017 18:00,7338,7360,7346.77,7352.01,270.49,1989213.1
04/11/2017 19:00,7351,7445.25,7352.01,7444.99,1304.26,9631815.74
04/11/2017 20:00,7394,7498,7444.99,7474.99,1202.06,8967228.77
04/11/2017 21:00,7455.08,7488.01,7474.99,7477.48,649.25,4855112.72
04/11/2017 22:00,7369.05,7477.48,7477.48,7428.58,757.99,5632555.03
04/11/2017 23:00,7385,7477,7428.58,7412.55,660.45,4906055.51
05/11/2017 00:00,7323,7413.52,7412.55,7361.01,753.44,5553756.13
05/11/2017 01:00,7361,7438.21,7361.01,7422.2,372.45,2757778.88
05/11/2017 02:00,7400,7425,7422.2,7413.14,244.01,1808077.02
05/11/2017 03:00,7380,7436.92,7413.14,7436.91,403.06,2989591.25
05/11/2017 04:00,7427.8,7463.9,7436.91,7448.78,220.39,1640937.96
05/11/2017 05:00,7442.39,7479.95,7448.78,7475.01,349.3,2607033.84
05/11/2017 06:00,7472.99,7489.98,7475.01,7489.97,257,1923831.12
05/11/2017 07:00,7412.94,7489.97,7489.97,7460,415.22,3091901.77
05/11/2017 08:00,7459.99,7479,7460,7477.42,96.79,723178.17
05/11/2017 09:00,7440,7487.02,7477.42,7467.88,137.52,1027702.78
05/11/2017 10:00,7462.77,7479.99,7467.88,7479.99,88.59,662148.37
05/11/2017 11:00,7479.98,7550,7479.99,7549.95,1075.93,8076564.85
05/11/2017 12:00,7475.01,7580,7549.95,7553.17,598.94,4515813.33
05/11/2017 13:00,7524.32,7629.7,7553.17,7610.01,967.98,7348365.14
05/11/2017 14:00,7501.24,7630,7610.01,7545,1503.64,11391885.44
05/11/2017 15:00,7506.22,7584,7545,7551.16,911.22,6878659.68
05/11/2017 16:00,7508,7569.99,7551.16,7535,748.82,5648714.62
05/11/2017 17:00,7513.07,7552.18,7535,7540.4,528.68,3982413.05
05/11/2017 18:00,7540,7584.85,7540.4,7560.01,603.69,4568623.02
05/11/2017 19:00,7560.01,7589.99,7560.01,7589.99,509.69,3862960.81
05/11/2017 20:00,7550,7594.02,7589.99,7550.04,719.32,5443560.9
05/11/2017 21:00,7354.52,7566.91,7550.04,7383,1821.11,13568195.94
05/11/2017 22:00,7360.04,7458,7383,7366,1012.18,7504681.91
05/11/2017 23:00,7311.98,7420,7366,7392,1210.41,8906085.34
06/11/2017 00:00,7318,7432.49,7392,7368.81,793.36,5849750.98
06/11/2017 01:00,7325.8,7388,7368.81,7379.97,420.38,3094701.44
06/11/2017 02:00,7344.53,7408.95,7379.97,7348.22,518.17,3821100.01
06/11/2017 03:00,7200.6,7355.42,7348.22,7250,1177.89,8546956.34
06/11/2017 04:00,7027.09,7254.98,7250,7209.99,2092.77,14956984.5
06/11/2017 05:00,7205.27,7339,7209.99,7319.1,994.3,7237317.16
06/11/2017 06:00,7275,7349.99,7319.1,7321.01,457.78,3348629.24
06/11/2017 07:00,7254.83,7326.98,7321.01,7298.55,307.09,2239662.34
06/11/2017 08:00,7298.54,7424.83,7298.55,7365.11,359.79,2650758.37
06/11/2017 09:00,7283.02,7366.77,7365.11,7328.4,270.23,1980280.15
06/11/2017 10:00,7280.07,7340,7328.4,7334.01,196.2,1434466.73
06/11/2017 11:00,7308.03,7366.1,7334.01,7348.54,211.87,1555060.26
06/11/2017 12:00,7330,7427.43,7348.54,7418.99,431.69,3193737.73
06/11/2017 13:00,7337.02,7419.63,7418.99,7348.93,439.71,3244400.53
06/11/2017 14:00,7225.35,7348.93,7348.93,7289.92,902.92,6579633.5
06/11/2017 15:00,7202.86,7290.13,7289.92,7260.01,679.65,4919264.42
06/11/2017 16:00,7136.73,7280,7260.01,7155.14,1188.05,8548132.11
06/11/2017 17:00,7001.01,7171.06,7155.14,7103.87,2464.84,17421088.58
06/11/2017 18:00,6900.73,7132.2,7103.87,7011.86,1275.87,8994903.06
06/11/2017 19:00,6940,7036,7011.86,7028.03,2015.99,14067764.74
06/11/2017 20:00,7022,7157.75,7028.03,7107.22,1753.51,12445652.13
06/11/2017 21:00,7056,7139.99,7107.22,7136.86,866.57,6156617.03
06/11/2017 22:00,7008.6,7181.07,7136.86,7008.6,1065.31,7575997.47
06/11/2017 23:00,6950,7060,7008.6,6969.76,1678.28,11732237.87
07/11/2017 00:00,6968.49,7099.3,6969.76,7075.91,1055.33,7426512.64
07/11/2017 01:00,7050,7130,7075.91,7080.2,674.7,4789338.01
07/11/2017 02:00,7024.53,7098.12,7080.2,7089.01,574.68,4055821.01
07/11/2017 03:00,7089.01,7170,7089.01,7128.99,847.92,6040047.23
07/11/2017 04:00,7123.05,7219.97,7128.99,7213.05,519.14,3717813.42
07/11/2017 05:00,7114.23,7224.98,7213.05,7140,790.82,5678164.67
07/11/2017 06:00,7100,7191,7140,7191,423.93,3026908.51
07/11/2017 07:00,7153.11,7198,7191,7187.01,244.55,1754854.17
07/11/2017 08:00,7175.94,7227,7187.01,7200.1,310.37,2231418.98
07/11/2017 09:00,7175.94,7229.98,7200.1,7175.95,304.54,2195511.57
07/11/2017 10:00,7175.01,7192.98,7175.95,7184.23,264.16,1896373.26
07/11/2017 11:00,7181.55,7210,7184.23,7206,161.71,1163598.3
07/11/2017 12:00,7185,7232.84,7206,7219,527.93,3806856.73
07/11/2017 13:00,7051,7219.98,7219,7089.01,907.84,6456275.96
07/11/2017 14:00,6980,7099.09,7089.01,7025,884.23,6225850.76
07/11/2017 15:00,7024,7068.29,7025,7065.21,587.93,4137577.23
07/11/2017 16:00,7005,7069.99,7065.21,7005.32,599.7,4211710.11
07/11/2017 17:00,7004.05,7105,7005.32,7100,825.13,5803741.71
07/11/2017 18:00,7075.01,7130,7100,7116,668.54,4746170.09
07/11/2017 19:00,7056,7134.9,7116,7105.98,729.37,5187080.86
07/11/2017 20:00,7010,7105.98,7105.98,7034.98,787.65,5546980.81
07/11/2017 21:00,7034.98,7082.4,7034.98,7082.39,583.5,4116848.57
07/11/2017 22:00,7055,7085,7082.39,7080,383.45,2712621.02
07/11/2017 23:00,7079.99,7133.23,7080,7126.63,646.9,4599371.64
08/11/2017 00:00,7090,7128.99,7126.63,7104.5,438.44,3115366.57
08/11/2017 01:00,7104.5,7346,7104.5,7309.96,2227.78,16142473.15
08/11/2017 02:00,7270.73,7334,7309.96,7318.93,908.53,6633014.04
08/11/2017 03:00,7318.92,7387.57,7318.93,7363.98,951.61,7006363.86
08/11/2017 04:00,7290,7368.99,7363.98,7368.99,732.01,5364444.81
08/11/2017 05:00,7338.98,7396.49,7368.99,7396.49,494.02,3640142.6
08/11/2017 06:00,7362.32,7430.8,7396.49,7412.99,590.47,4372865.76
08/11/2017 07:00,7337,7412.99,7412.99,7364.31,343.03,2527244.17
08/11/2017 08:00,7348.9,7399.11,7364.31,7394.99,256.04,1889680.27
08/11/2017 09:00,7342.84,7401,7394.99,7359.3,535.33,3946800.4
08/11/2017 10:00,7359.29,7389.38,7359.3,7367.83,227.48,1678828.82
08/11/2017 11:00,7367.83,7474.74,7367.83,7435.51,528.06,3925820.53
08/11/2017 12:00,7435.5,7500,7435.51,7466.52,547.73,4096216.61
08/11/2017 13:00,7437,7499.01,7466.52,7477.41,483.59,3614215.33
08/11/2017 14:00,7460.22,7550,7477.41,7509.98,885.96,6656641.61
08/11/2017 15:00,7481,7524.56,7509.98,7500,601.34,4512464.83
08/11/2017 16:00,7435,7500,7500,7478.99,755.46,5634012.15
08/11/2017 17:00,7478.99,7898,7478.99,7727,6894.18,53226084.94
08/11/2017 18:00,7031.66,7740,7727,7319.95,8129.05,59980748.61
08/11/2017 19:00,7200,7402.57,7319.95,7212,3272.89,23919391.79
08/11/2017 20:00,7148.43,7335,7212,7265,2678.67,19354682.13
08/11/2017 21:00,7240,7349,7265,7260.76,1343.62,9785845.4
08/11/2017 22:00,7250.01,7441.71,7260.76,7400.99,1659.08,12224907.49
08/11/2017 23:00,7348,7489,7400.99,7467.96,1290.43,9584870.6
09/11/2017 00:00,7310.14,7467.97,7467.96,7364.98,1094.32,8077431.78
09/11/2017 01:00,7290,7418.88,7364.98,7397.14,916.12,6730592.99
09/11/2017 02:00,7367.36,7470.01,7397.14,7390.02,805.73,5979747.67
09/11/2017 03:00,7340,7424.07,7390.02,7344.01,585.72,4323445.64
09/11/2017 04:00,7305,7370.8,7344.01,7340,512.62,3762101.35
09/11/2017 05:00,7339.6,7436.57,7340,7395,598.76,4428894.48
09/11/2017 06:00,7355,7400,7395,7379.26,281.91,2079758.98
09/11/2017 07:00,7350,7390.04,7379.26,7373.76,270.6,1994418.09
09/11/2017 08:00,7201.48,7409,7373.76,7260.01,1252.85,9113482.33
09/11/2017 09:00,7187,7265,7260.01,7254,900.21,6489439.5
09/11/2017 10:00,7201,7254.01,7254,7218.28,296.11,2139249.1
09/11/2017 11:00,7100.19,7218.28,7218.28,7134.01,987.72,7057668.88
09/11/2017 12:00,7079,7216.39,7134.01,7212.51,942.51,6719644.66
09/11/2017 13:00,7150,7218.18,7212.51,7154.74,498.78,3585475.82
09/11/2017 14:00,7130,7240,7154.74,7238.99,739.42,5314559.62
09/11/2017 15:00,7145,7239,7238.99,7174.24,851.9,6115673.05
09/11/2017 16:00,7151.2,7193,7174.24,7171.12,588.52,4223163.81
09/11/2017 17:00,7167.9,7193,7171.12,7189,494.42,3551616.27
09/11/2017 18:00,7180,7240.21,7189,7197.75,918.08,6614743.47
09/11/2017 19:00,7153,7197.9,7197.75,7178.46,632.35,4535892.49
09/11/2017 20:00,7165.01,7208.41,7178.46,7165.02,660.98,4750717.76
09/11/2017 21:00,7105,7182.73,7165.02,7128.27,966.09,6897675.53
09/11/2017 22:00,7110,7159,7128.27,7130,961.99,6865530.92
09/11/2017 23:00,7094,7156,7130,7156,897.83,6385112.43
10/11/2017 00:00,7139.98,7349.99,7156,7349.01,1511.71,10920564.63
10/11/2017 01:00,7278.81,7350,7349.01,7279.32,785.96,5740288.51
10/11/2017 02:00,7257.5,7301.86,7279.32,7261.84,413.29,3007374.77
10/11/2017 03:00,7260,7298,7261.84,7271.86,356.35,2594411.36
10/11/2017 04:00,7271.85,7310,7271.86,7310,417.66,3044487.05
10/11/2017 05:00,7216,7320,7310,7227.92,508.73,3700026.04
10/11/2017 06:00,7206,7240,7227.92,7239.99,288.97,2087504.01
10/11/2017 07:00,7150,7240,7239.99,7161.88,332.39,2393647.41
10/11/2017 08:00,7158.81,7192.24,7161.88,7192.24,213.89,1536672.91
10/11/2017 09:00,7115,7223.1,7192.24,7120.01,521.31,3729776.62
10/11/2017 10:00,7110,7139.99,7120.01,7120.72,216.66,1543742.21
10/11/2017 11:00,6850.92,7120.72,7120.72,6895,2030.63,14181052.25
10/11/2017 12:00,6735,6942.55,6895,6800,1949.52,13336810.49
10/11/2017 13:00,6744.68,6874.82,6800,6869.01,1525.43,10388383.04
10/11/2017 14:00,6770,6879.09,6869.01,6770,1474.08,10060343.96
10/11/2017 15:00,6760,6860,6770,6857.26,1407.99,9599393.01
10/11/2017 16:00,6857.26,6949.99,6857.26,6915,1596.94,11045394.29
10/11/2017 17:00,6761.1,6923.97,6915,6780.36,1564.2,10642441.22
10/11/2017 18:00,6465,6780.36,6780.36,6469,4053.17,26757409.37
10/11/2017 19:00,6465,6665.08,6469,6604.5,3029.06,19925569.27
10/11/2017 20:00,6426,6604.51,6604.5,6452.58,2462.06,16004526.48
10/11/2017 21:00,6452.58,6674.32,6452.58,6589.96,2068.19,13615701.11
10/11/2017 22:00,6589.92,6743.03,6589.96,6705.41,2239.34,14985798.63
10/11/2017 23:00,6565,6706.01,6705.41,6577.63,890.61,5910147.87
11/11/2017 00:00,6565.78,6748.6,6577.63,6748.59,1051.37,7000539.46
11/11/2017 01:00,6745,6894.99,6748.59,6885.46,1411.73,9600333.13
11/11/2017 02:00,6781.01,6893.33,6885.46,6856.01,827.23,5658567.27
11/11/2017 03:00,6766.02,6856.02,6856.01,6805,479.08,3264771.89
11/11/2017 04:00,6771.5,6834.99,6805,6834.99,392.76,2669341.87
11/11/2017 05:00,6712,6834.99,6834.99,6724.18,684.98,4631165.34
11/11/2017 06:00,6724.17,6764.76,6724.18,6764.74,192.22,1296052.21
11/11/2017 07:00,6650.31,6764.74,6764.74,6693.27,488.75,3271304.03
11/11/2017 08:00,6680.03,6785,6693.27,6758.47,247.33,1667303.75
11/11/2017 09:00,6710.01,6759.91,6758.47,6717.25,142.12,957680.13
11/11/2017 10:00,6650,6753.92,6717.25,6650.01,331.21,2216960.67
11/11/2017 11:00,6513,6650.01,6650.01,6513.01,878.72,5789130.02
11/11/2017 12:00,6352,6513.01,6513.01,6352,2112.13,13574460.42
11/11/2017 13:00,6259,6535,6352,6435.07,2725.49,17328765.81
11/11/2017 14:00,6400.73,6536.51,6435.07,6419.97,1285.18,8306934.32
11/11/2017 15:00,6322,6431.92,6419.97,6350.01,1454.5,9265539.02
11/11/2017 16:00,6350,6473.81,6350.01,6401.02,1424.54,9144884.76
11/11/2017 17:00,6350,6401.02,6401.02,6382.18,1005.7,6414540.56
11/11/2017 18:00,6201.01,6387,6382.18,6238.58,2057.43,12931434.61
11/11/2017 19:00,6205,6385,6238.58,6344.43,1764.51,11140702.25
11/11/2017 20:00,6258.7,6425,6344.43,6425,1132.35,7158368.98
11/11/2017 21:00,6358.88,6486,6425,6470.01,1234.43,7926317.97
11/11/2017 22:00,6322,6470.01,6470.01,6322.01,999.75,6378717.7
11/11/2017 23:00,6300,6385.28,6322.01,6346.7,783.01,4963078.17
12/11/2017 00:00,6251.09,6346.7,6346.7,6251.1,1003.08,6313214.87
12/11/2017 01:00,6225,6326.01,6251.1,6225.01,1020.6,6401708.66
12/11/2017 02:00,6201,6299,6225.01,6219.47,1156.81,7211046.37
12/11/2017 03:00,6050,6226.29,6219.47,6063.17,2284.48,13979356.47
12/11/2017 04:00,6005,6125,6063.17,6005.01,1450.74,8818668.25
12/11/2017 05:00,5611,6005.01,6005.01,5850.98,5477.97,31764136.43
12/11/2017 06:00,5511.11,5850.98,5850.98,5640,3799.64,21443804.02
12/11/2017 07:00,5639.98,6240,5640,6172.93,6722.79,40347991.86
12/11/2017 08:00,6113.85,6485.67,6172.93,6201,3891.25,24503261.14
12/11/2017 09:00,6000,6289.99,6201,6241.81,1862.81,11425120.6
12/11/2017 10:00,6153.12,6398.87,6241.81,6375.01,1136.7,7132175.34
12/11/2017 11:00,6303,6486,6375.01,6371.26,1194.73,7643616.28
12/11/2017 12:00,6145.88,6371.26,6371.26,6146,998.84,6247891.44
12/11/2017 13:00,5950,6210,6146,6164.96,1748.46,10633600.98
12/11/2017 14:00,6073.68,6228.3,6164.96,6090,1032.72,6365371.67
12/11/2017 15:00,6090,6302,6090,6239.98,1110.18,6908763.78
12/11/2017 16:00,6100.01,6251.23,6239.98,6127,904.92,5590370.89
12/11/2017 17:00,6050.11,6166.7,6127,6085.22,1183.09,7229680.03
12/11/2017 18:00,6053.01,6186.21,6085.22,6139.53,1039.71,6358521.47
12/11/2017 19:00,6000,6160,6139.53,6072,1370.85,8331142.08
12/11/2017 20:00,5928.02,6110,6072,5950,1331.17,8034251.55
12/11/2017 21:00,5820,5989.36,5950,5914.92,2308.54,13567524.97
12/11/2017 22:00,5703,5916,5914.92,5707.96,2668.4,15445795.55
12/11/2017 23:00,5652.8,5947.54,5707.96,5886.35,3007.21,17431181.36
13/11/2017 00:00,5858.01,6053.97,5886.35,6046.01,1961.82,11706646.96
13/11/2017 01:00,5850,6046.01,6046.01,5890,1308.4,7749773.31
13/11/2017 02:00,5862.57,5979.79,5890,5944.78,997.05,5908268.95
13/11/2017 03:00,5910,6080.73,5944.78,5988.97,1206.95,7250023.48
13/11/2017 04:00,5970,6097.86,5988.97,6097,1100.6,6641003.37
13/11/2017 05:00,6050,6298.32,6097,6255,2702.2,16774281.63
13/11/2017 06:00,6218.07,6299.98,6255,6291.58,991.86,6223222.31
13/11/2017 07:00,6200,6343.87,6291.58,6285,862.23,5406493.99
13/11/2017 08:00,6248.13,6342.51,6285,6280.01,592.14,3728012.78
13/11/2017 09:00,6274.54,6436.99,6280.01,6401.41,810.29,5160488.86
13/11/2017 10:00,6340.71,6450,6401.41,6446,687.62,4406331.12
13/11/2017 11:00,6445.99,6586.57,6446,6549.83,1588.31,10377119.88
13/11/2017 12:00,6523.01,6750,6549.83,6738.93,1737.87,11474820.49
13/11/2017 13:00,6605,6841.45,6738.93,6671.65,2453.08,16548365.36
13/11/2017 14:00,6500,6672.27,6671.65,6542,2121.39,13940797.31
13/11/2017 15:00,6540,6699,6542,6698.99,1471.55,9748467.03
13/11/2017 16:00,6431.21,6720.63,6698.99,6431.28,1962.72,12948741.48
13/11/2017 17:00,6425,6564.36,6431.28,6498.56,1491.92,9682966.36
13/11/2017 18:00,6312,6498.56,6498.56,6399.66,1944.55,12431860.29
13/11/2017 19:00,6341.86,6533,6399.66,6450.78,1601.87,10337650.4
13/11/2017 20:00,6370.99,6499,6450.78,6432.13,1064.26,6841140.7
13/11/2017 21:00,6432.13,6601.99,6432.13,6520.02,2001.71,13099975.24
13/11/2017 22:00,6475,6535,6520.02,6475.01,1328.67,8626072.33
13/11/2017 23:00,6450.49,6574,6475.01,6535.87,1191.57,7756863.28
14/11/2017 00:00,6535.86,6649,6535.87,6649,1215.31,8012869.36
14/11/2017 01:00,6600,6699.99,6649,6631.27,1751.58,11664510.84
14/11/2017 02:00,6650,6686.2,6656.1,6664.8,425.21,2835975.5
14/11/2017 03:00,6663,6748,6664.8,6679.01,1291.18,8657545.17
14/11/2017 04:00,6580,6690,6679.01,6636.77,1252.46,8305303.86
14/11/2017 05:00,6551.2,6636.77,6636.77,6560,852.84,5619463.54
14/11/2017 06:00,6560,6630,6560,6584.54,347.27,2292123.87
14/11/2017 07:00,6569.35,6600,6584.54,6583.55,416.91,2745276
14/11/2017 08:00,6465.41,6599.99,6583.55,6500.18,1061.42,6924990.06
14/11/2017 09:00,6493.2,6591.99,6500.18,6591.99,726.67,4764115.18
14/11/2017 10:00,6582.1,6639.45,6591.99,6619.93,571.01,3775786.32
14/11/2017 11:00,6511.99,6619.95,6619.93,6531.99,351.81,2307475.02
14/11/2017 12:00,6505,6557.94,6531.99,6550.01,429.34,2801677.25
14/11/2017 13:00,6520.05,6558,6550.01,6546.14,510.67,3335292.78
14/11/2017 14:00,6535.04,6607,6546.14,6607,1075.96,7083023.79
14/11/2017 15:00,6547.94,6610,6607,6581.92,1099.95,7247629.93
14/11/2017 16:00,6550,6599.99,6581.92,6588.79,609.46,4004591.55
14/11/2017 17:00,6560,6599.8,6588.79,6561.99,659.87,4344160.29
14/11/2017 18:00,6530,6587.5,6561.99,6537.99,776.73,5093380.88
14/11/2017 19:00,6537.99,6599.98,6537.99,6599.98,619.94,4071706.21
14/11/2017 20:00,6591.81,6648.71,6599.98,6625.75,982.58,6509035.8
14/11/2017 21:00,6575,6633.33,6625.75,6587,896.58,5920762.99
14/11/2017 22:00,6564,6619,6587,6573.04,765.65,5045736.68
14/11/2017 23:00,6555,6605,6573.04,6605,504.14,3314561.29
15/11/2017 00:00,6605,6763.9,6605,6739.05,2200.32,14746295.14
15/11/2017 01:00,6735,6798.5,6739.05,6781.1,1557.47,10544334.26
15/11/2017 02:00,6779.9,6923,6781.1,6877.26,2407.09,16541436.95
15/11/2017 03:00,6815.01,6887,6877.26,6881.86,1300.17,8922179.51
15/11/2017 04:00,6832.5,6881.86,6881.86,6848.92,511.67,3506208.07
15/11/2017 05:00,6840,6880.01,6848.92,6854.01,379.62,2606066.99
15/11/2017 06:00,6852,6881.37,6854.01,6880.98,372.1,2555179.73
15/11/2017 07:00,6880.98,6967,6880.98,6938.66,614.75,4260706.46
15/11/2017 08:00,6932.29,6962.88,6938.66,6961.01,307.59,2137842.61
15/11/2017 09:00,6930,6974,6961.01,6930.01,438.87,3056289.59
15/11/2017 10:00,6903.74,6988,6930.01,6988,512.1,3561375.68
15/11/2017 11:00,6988,7133.98,6988,7122.47,961.29,6770390.67
15/11/2017 12:00,7106.04,7274,7122.47,7272.92,1492.03,10712889.39
15/11/2017 13:00,7131.97,7272.92,7272.92,7199.5,1418.72,10198910.91
15/11/2017 14:00,7160.2,7272.91,7199.5,7173.02,1529.68,11057445.76
15/11/2017 15:00,7173.01,7270,7173.02,7255,1264.01,9139994.63
15/11/2017 16:00,7101.01,7255,7255,7175.1,1939.57,13927826.65
15/11/2017 17:00,7156.04,7210,7175.1,7189.95,650.06,4672128.77
15/11/2017 18:00,7125,7189.95,7189.95,7150.08,826.7,5911636.52
15/11/2017 19:00,7139.99,7244.99,7150.08,7228,1114.33,8023495.1
15/11/2017 20:00,7205.99,7349,7228,7269.65,2221.02,16172592.4
15/11/2017 21:00,7232,7310.05,7269.65,7310.05,1376.58,10010659.76
15/11/2017 22:00,7261.07,7323,7310.05,7279.05,1018.68,7427228.1
